"ID","A1B1","A1B2","A1B3","A2B1","A2B2","A2B3","A3B1","A3B2","A3B3","A3B4","A3B5","A3B6","A4B1","A4B2","A5B1","A5B2","A5B3","A6B1","A6B2","A7B1","A7B2","A7B3","A7B4","A8B1","A8B2","A8B3","A8B4","NONE"
225,-1.85028625151988,2.23834655581423,-0.388060304294344,0.812096347999925,-0.255196861951574,-0.556899486048351,-0.427278330268091,1.31566941139823,0.933359997883464,-0.369860352550805,0.498348102164804,-1.9502388286276,-0.627668971851248,0.627668971851248,-2.68150686223374,0.49460403722463,2.18690282500911,0.832276230625394,-0.832276230625394,-0.783803205864722,0.293796052482994,-0.236918847719721,0.726926001101449,2.62785676529558,1.69151208952922,-0.472022224480722,-3.84734663034407,6.81812325401867
132,-2.86176518326847,1.87886402715567,0.982901156112793,1.47838379543894,-0.925777924201874,-0.552605871237065,0.432520356154137,-0.136134820447583,1.6574349932806,-0.695442784296335,0.599111256077948,-1.85748900076877,-1.08333670743537,1.08333670743537,-1.57614575361998,0.287499930989895,1.28864582263009,0.552921571141845,-0.552921571141845,-1.48590761226944,0.417092436973097,0.848394342085967,0.220420833210375,4.1972006669444,1.87560940206053,-1.0739138115746,-4.99889625743033,2.62900308540681
240,-2.89506125660832,1.60324382063996,1.29181743596836,1.77830997526923,-1.03574245598347,-0.742567519285758,1.02410472795008,1.16441527498343,1.12153756898964,-0.59166084830365,-0.152284476083631,-2.56611224753587,-0.480615286498961,0.480615286498961,-2.90982461910569,0.310139161836659,2.59968545726903,0.590384946659587,-0.590384946659587,-1.60338261374676,0.410884744516716,0.581835937351335,0.610661931878704,4.46572316434839,1.93698682812887,-1.42792510836501,-4.97478488411224,3.8643067819604
193,1.43847055678723,-0.287362398963782,-1.15110815782345,1.21681438893808,-0.492770926849767,-0.724043462088318,1.04679657902239,1.01161275729528,0.77221939302911,-0.987874364699121,0.287484006702732,-2.13023837135039,0.0275390907263704,-0.0275390907263704,0.239800432318722,-0.585237619054067,0.345437186735345,0.5611128665252,-0.5611128665252,0.862387564781707,-0.401068330389604,-0.142516514821664,-0.318802719570439,2.30880965295024,0.285483765765028,-0.00736915352715011,-2.58692426518812,5.8705854310722
254,-2.5540793090919,0.701531076682188,1.85254823240971,0.136371195458737,-0.200348263550771,0.0639770680920338,-1.66235265201147,-1.24016106287039,0.63906116467654,-0.289642090966341,1.11246962411635,1.44062501705532,-0.301520025858746,0.301520025858746,-1.39888307080392,-0.0613329534878533,1.46021602429178,-0.705820103213993,0.705820103213993,-0.643646488300747,0.00398190383897132,0.150857054662911,0.488807529798865,-0.814423499609517,0.322297737993543,1.20626131576077,-0.714135554144801,1.26796397623047
93,-3.00532359557364,0.433070733094241,2.5722528624794,1.14677739873512,-1.28818705999587,0.141409661260749,0.00518767718448971,0.885121551531609,0.36777657672517,0.165710944804005,0.673934228901927,-2.0977309791472,-0.792777378902253,0.792777378902253,-2.58137070465054,-0.599855045685499,3.18122575033604,-0.285712909100759,0.285712909100759,-1.10350840600722,0.781077653663425,0.230027535626528,0.0924032167172653,1.95527917535173,1.71916608368615,-0.592570606938004,-3.08187465209988,5.25617728284781
173,-2.7155381161823,1.1498152674998,1.56572284868251,0.156103966124828,-0.691838734995074,0.535734768870246,-0.229619561346527,-0.170110812902736,1.9112181326095,-0.227340838833591,0.970108751568869,-2.25425567109551,-1.10484889297773,1.10484889297773,-2.35854487818103,-0.466683299105608,2.82522817728663,0.186815415171726,-0.186815415171726,-1.04980231886954,0.145657020904217,0.16846181763334,0.735683480331985,2.02535188307914,0.794541182347072,-0.769538207071354,-2.05035485835486,4.97460614757966
28,0.527586992203236,0.639878645149366,-1.1674656373526,-0.84608659594213,1.02491287750341,-0.178826281561275,-0.907150157041384,0.981668587834156,1.947663392671,-2.00105594156217,1.25806285950897,-1.27918874141058,0.00332727580981397,-0.00332727580981397,-0.837628686578398,0.906924778562716,-0.0692960919843179,1.02376147522102,-1.02376147522102,-0.826026293739617,0.480775732560424,0.186642642746639,0.158607918432554,4.83625429438222,0.706178896246557,-1.06260202008749,-4.47983117054129,2.08031675710609
123,-1.61838130709212,1.05170775531411,0.566673551778006,0.205137463772765,-0.630064536617675,0.42492707284491,-0.00762706232033272,0.485681972677345,1.85651366932825,-1.07001799590152,0.574904172158134,-1.83945475594187,-0.894335339615651,0.894335339615651,-0.79016482434442,0.400206945949346,0.389957878395074,0.7708485814435,-0.7708485814435,-1.53339026305285,0.671966375797923,0.0114616461062425,0.84996224114869,4.16080369205263,1.24537817646831,-1.08904763385107,-4.31713423466986,4.13321533708528
145,0.914188069012382,-0.219135898079949,-0.695052170932433,-0.375688130267435,-0.308193955641539,0.683882085908974,-0.373169622951213,1.11260999678475,1.46571882614748,-0.627333745335562,0.396167222967956,-1.97399267761341,-0.312235178265476,0.312235178265476,-0.138589277824887,-0.464441156840854,0.603030434665741,0.541479579897894,-0.541479579897894,-1.17717670709444,0.754851727309907,0.186685264441647,0.235639715342885,2.8551655894683,0.612107745899773,-0.344423156449987,-3.12285017891808,7.49002676412843
142,-1.95683089596624,1.87104808392354,0.0857828120426922,-0.237206729889665,-0.375862073813238,0.613068803702904,0.337246814846213,1.13227863435403,0.155418712056128,-1.01846907923803,0.451660914447784,-1.05813599646613,-0.562452477389993,0.562452477389993,-1.02434752138506,1.00954311113858,0.0148044102464804,1.06259691293966,-1.06259691293966,-1.402697403771,-0.499478088269775,0.968192444295931,0.933983047744849,2.85791417559705,1.6585017146579,-0.841428135040403,-3.67498775521455,1.24096707538174
118,0.156443436498052,0.238096505056209,-0.394539941554261,-2.08804340713657,2.13308425238754,-0.0450408452509734,0.687630810691843,1.03358422483086,1.28006360503168,-2.18448843109211,0.715266164073066,-1.53205637353534,0.0510894920200467,-0.0510894920200467,-1.7352523628546,1.45242317744299,0.282829185411602,1.03520069306099,-1.03520069306099,-0.892279441632798,0.424945113990604,0.799877782181257,-0.332543454539063,4.70473057989708,1.23921397397353,-1.2651836387699,-4.6787609151007,3.8501473221045
111,-0.782204005240296,1.27207315491917,-0.489869149678874,0.0881872469927947,-0.829328218489286,0.741140971496491,-0.510446139831906,1.07997917610096,1.80081845399505,-0.477707621001634,-0.0846641566757518,-1.80797971258671,-0.429322564245676,0.429322564245676,-2.8034408794308,0.87595246474276,1.92748841468804,0.944989016461522,-0.944989016461522,-1.19049145197074,1.11650457211476,-1.07557624057006,1.14956312042603,2.56609693838339,1.56788620012228,-0.0727570288780244,-4.06122610962764,3.22140253627062
48,-0.282030060590311,0.770294291452492,-0.48826423086218,0.733932197502311,-0.64034060162085,-0.0935915958814609,1.03950491478627,1.91411987913651,0.590503236399206,-0.837835238289999,-0.685498670087115,-2.02079412194487,-0.778755880591054,0.778755880591054,-2.59175074749707,1.15327404978912,1.43847669770795,0.840418162197553,-0.840418162197553,-1.38689383805221,0.0784815793179473,0.273806642780331,1.03460561595393,3.31673531458834,2.15126430707528,-1.07353905643714,-4.39446056522648,4.21476276641746
162,-2.3743733621981,2.6040637138854,-0.229690351687301,0.238576127962367,-0.404077088896729,0.165500960934362,-0.0550050936115405,-0.367471359934485,0.345712933158589,-0.76171851499734,1.78803327129782,-0.949551235913049,-0.428429247785919,0.428429247785919,-1.03592723763149,0.00101097260374262,1.03491626502775,0.157740057504318,-0.157740057504318,-1.41220310789844,0.0374753729774621,0.483272154528463,0.891455580392515,2.65755119751042,1.81534715212249,-0.947323180292872,-3.52557516934003,0.66639613612014
97,-2.14594493422303,1.91827695801056,0.227667976212467,-0.550086509824117,-0.479049762281718,1.02913627210583,-0.699221871216525,0.606314941414093,0.923303284772214,-0.769642482258323,0.838149794887636,-0.898903667599094,0.187047618904578,-0.187047618904578,-2.28614563260155,1.92048246773058,0.36566316487097,0.257799397847769,-0.257799397847769,-1.15547686763235,0.780358291606087,0.523841456334093,-0.148722880307829,2.40429815974883,2.25914356471235,-0.786300169944112,-3.87714155451707,1.19005324820983
182,-0.620408160157516,-0.217475393286585,0.837883553444102,-0.520320375519688,1.68149200685366,-1.16117163133397,-0.5286478389107,0.323236690961874,0.667301189946889,-1.21965285302786,1.72734238354072,-0.96957957251093,0.227760512117711,-0.227760512117711,-1.42239890905913,0.782677446433997,0.639721462625132,0.435178953611023,-0.435178953611023,-1.38523222526473,0.000245560283868343,0.599661277459585,0.785325387521276,3.09902927616447,1.57366101178923,-0.935762640006031,-3.73692764794767,4.97829310137777
177,0.821200339173609,0.72690438242035,-1.54810472159396,-0.655267291467278,2.33096631185198,-1.67569902038471,0.890551891940656,0.642515382301839,1.98933411844869,-1.84664321518217,0.286613052363676,-1.96237122987269,0.179855374748393,-0.179855374748393,-0.408219045700348,0.190975365132637,0.217243680567711,1.10325425573042,-1.10325425573042,0.0256792083053919,-0.12295456718514,-0.268575750294783,0.365851109174531,4.34689195819315,0.562738374044533,-0.750201174929222,-4.15942915730846,5.00076696827244
86,0.837486006427671,0.447818258177875,-1.28530426460555,-0.937057112729012,1.88655369182051,-0.949496579091502,0.598725021097601,1.04115683062825,1.14117186743198,-1.97654320213688,0.343697791666007,-1.14820830868696,-0.0159347545678033,0.0159347545678033,0.0489691798303587,0.324833664138891,-0.37380284396925,1.16166678634207,-1.16166678634207,-0.228102887724881,-0.787656924547003,0.0908363341350518,0.924923478136832,4.26263676537183,0.480353929079821,-0.889942147836762,-3.85304854661489,2.04574958951515
255,-0.301876476815041,0.830037957906039,-0.528161481090998,0.409281679547851,-0.452836987308057,0.0435553077602056,1.39033597555465,-0.338757364619851,0.183693032857609,-0.506166517569128,0.90962322270052,-1.63872834892379,-0.305881742787966,0.305881742787966,-1.83190749907624,0.647195365970931,1.18471213310531,-0.0149413151568644,0.0149413151568644,-1.08540021468525,0.527080930355823,0.0690553051214103,0.489263979208019,2.72095628465131,1.61231539128116,-0.82166198725852,-3.51160968867395,4.77592997683101
158,-3.56616563049296,1.83958035880733,1.72658527168563,0.539903753758091,-1.45700472719071,0.917100973432617,-0.484980026191521,0.278320923718306,0.466831470419196,0.636648500791781,0.826599207699807,-1.72342007643757,-0.243764245373455,0.243764245373455,-2.72535184405586,-0.938995104701907,3.66434694875777,0.388992414767269,-0.388992414767269,-0.608861414475548,0.113835875822565,-0.509884358884177,1.00490989753716,-0.946657485221211,0.612121784169967,0.593353903185183,-0.258818202133939,0.427350563125899
291,-2.32091840156985,2.02890079896648,0.292017602603368,1.35945468449636,-0.493845589746014,-0.865609094750347,0.449048384325668,1.00618950524326,1.41630541925371,-1.40569413753124,0.268391974703148,-1.73424114599455,0.278826257555213,-0.278826257555213,-2.0107566634558,1.10692041621571,0.903836247240084,1.01171117687429,-1.01171117687429,-1.48300160943737,0.040374009789127,0.891007045007175,0.551620554641068,4.40510770309481,1.54457117452128,-0.999253131433956,-4.95042574618214,3.47654508847486
170,-2.87062196409022,1.42104203592654,1.44957992816368,0.786557410075602,-0.948946100594134,0.162388690518531,-1.96424898972916,-1.24622034414806,-0.991595523441461,1.05310649113934,1.15136057218751,1.99759779399183,-0.177301207432803,0.177301207432803,-2.17715774068809,0.90355487583718,1.27360286485091,-0.369895608970645,0.369895608970645,-0.99750676965463,-0.559154437316222,0.579270160313782,0.97739104665707,-0.447079307752855,0.94561924834876,0.354174043017018,-0.852713983612923,-1.56630676052321
43,-1.72541280399233,2.3201851232903,-0.594772319297963,0.699880013717404,-0.554842554599566,-0.145037459117837,0.689778787415563,0.870993943595701,1.66104960443075,-1.08414556499525,-0.171599826091006,-1.96607694435576,0.13541759836236,-0.13541759836236,-0.12313230724686,-0.105546451449771,0.228678758696632,0.930332841515064,-0.930332841515064,-0.223897958023218,-0.190872370839161,0.21347413364436,0.201296195218019,3.88667777977052,0.709203378852198,-0.741131482325358,-3.85474967629736,2.59706611138858
149,-1.90114937393669,2.20487657945181,-0.303727205515119,-2.21044399957196,0.476310149265588,1.73413385030637,-2.02345854435991,-0.185096174106713,1.15842099994689,-0.512904809400174,0.383296725007402,1.1797418029125,-0.480850320287292,0.480850320287292,-1.30731525071407,-0.184587664762483,1.49190291547656,0.36960066509669,-0.36960066509669,-0.636048448869944,-0.438512128579366,0.847754132295921,0.226806445153389,0.0206952057530351,0.163387053532446,0.0147738534139099,-0.198856112699391,1.25915689056223
70,-3.29331144796242,0.0424615352704153,3.250849912692,0.903938665166712,-1.27832634952121,0.374387684354501,-0.845163013705912,-0.0875137018998641,0.541798195413935,-0.617203179914195,0.829334041720823,0.178747658385214,-1.06347966274902,1.06347966274902,-2.16561840489749,0.136321922539657,2.02929648235784,-0.26391744936429,0.26391744936429,-1.21623352157309,0.460537202603012,0.535799428394289,0.21989689057579,0.790698903752652,1.26153831169377,0.33274574198218,-2.3849829574286,0.20566456972747
186,-2.925444158993,1.31873164871431,1.60671251027869,0.384082641678341,-1.04936144752164,0.665278805843294,-0.821676749755451,0.588750341926399,1.9647343542845,-0.172423684086136,-0.506934348541891,-1.05244991382742,-0.210933956766197,0.210933956766197,-1.66275681387604,0.129955766347261,1.53280104752878,0.496840156247312,-0.496840156247312,-0.909413413308953,-0.599948057625084,-0.0791990774903469,1.58856054842438,0.0150935760586329,1.07499356175053,0.812679934587335,-1.90276707239649,0.655230305616679
60,-3.42182612690294,0.382627109387256,3.03919901751568,1.18021186283748,-1.32200966110953,0.141797798272052,-0.515729820409122,0.44126256019174,0.293535481345475,0.524641218197484,0.974955882743881,-1.71866532206946,0.215992316718849,-0.215992316718849,-2.262647768988,-0.963096643294755,3.22574441228276,0.235697818147198,-0.235697818147198,-0.750509634628111,0.657223252930845,-0.143074218656452,0.236360600353718,0.337256017591372,0.0507277499948785,0.193449629523549,-0.5814333971098,1.20691579609982
166,-2.78763428929909,0.446187424315267,2.34144686498382,0.232260616225862,-0.691780914139314,0.459520297913453,-1.85487342466072,-0.31653852788972,-0.703907901029726,0.471686815663851,1.2187580647319,1.18487497318442,-1.08444318353025,1.08444318353025,-0.845260077022627,0.776643947725313,0.0686161292973142,-0.317072307784602,0.317072307784602,-0.793030987118391,-0.930290410345457,0.920659578209414,0.802661819254434,-1.33083685763274,-1.08724986638595,1.09204723045037,1.32603949356831,-2.04507902553308
24,-2.48081325168802,1.58584628848633,0.89496696320169,0.729915124976145,-0.912057257527817,0.182142132551672,-0.900406179986748,0.237260697126693,1.27816096446575,1.24053333374058,-0.196325339112577,-1.6592234762337,-1.70045059051592,1.70045059051592,-2.11055239609372,0.568856184892512,1.54169621120121,0.762577741827103,-0.762577741827103,-0.583687557921602,0.197898486996027,-0.196970512094954,0.58275958302053,-0.631680446208005,0.708095385066499,0.473151311291998,-0.549566250150492,2.78340010970627
136,-2.3208605533256,2.25087676196657,0.0699837913590335,-0.623571540742445,-0.677800392823822,1.30137193356627,-1.61386095350517,-0.0513302725190707,0.911675664231814,2.29752444456793,-0.0685648511718314,-1.47544403160367,-0.0112100691865395,0.0112100691865395,-1.31015127672841,-0.0304960135570974,1.34064729028551,0.184512545855768,-0.184512545855768,-0.238642965520022,0.107678912432577,0.350026910815314,-0.219062857727869,-1.42308433202585,0.764001183572158,0.800667169028493,-0.141584020574797,2.54288687684565
215,-2.15712327767212,2.17564276106421,-0.0185194833920916,-0.000532658753112222,0.124000635696012,-0.123467976942899,-0.696497929059967,0.567155691540766,0.886965115071586,-1.21216706851907,1.51047109974436,-1.05592690877768,-0.645919302733124,0.645919302733124,-0.542938409775558,0.918662042237631,-0.375723632462073,0.92364455469764,-0.92364455469764,-1.63264541813758,-0.356627482550579,0.515346514621152,1.47392638606701,3.79491560587985,0.954508924462607,-1.08210054688485,-3.66732398345761,1.4644903175753
81,-2.90388627635887,1.92870604231477,0.975180234044099,0.0362145955409448,-0.901187907126711,0.864973311585766,-1.68976790130095,-0.477093357131721,-0.725855702937429,1.18655613343744,1.61794848320708,0.0882123447255845,-0.812300282666562,0.812300282666562,-1.53230779906763,0.104839099563418,1.42746869950421,-1.43565856461282,1.43565856461282,-0.572946568075048,-0.0787066573022474,0.552373982623669,0.0992792427536259,-2.40905969538938,-0.111951887519223,1.35827994030364,1.16273164260496,-2.12011816918283
219,1.53091064739499,-0.475091646606945,-1.05581900078804,1.07689165587735,0.316653270719774,-1.39354492659712,2.23094813596318,0.874782152842102,0.0467677346045476,-1.68280888319651,0.0053106743197597,-1.47499981453308,0.383154765865284,-0.383154765865284,0.0746043943156835,0.00240387730349812,-0.0770082716191817,0.730418650694924,-0.730418650694924,0.724965361973639,-0.524068024549894,-0.168510723020884,-0.0323866144028609,3.41680747722433,0.583964108536993,-0.680756639812896,-3.32001494594842,2.85430246331439
126,-2.88074053372362,-0.281759249461942,3.16249978318557,1.19910323584809,-0.908937066262231,-0.290166169585858,-0.442945005365938,0.603232045764278,1.073226584295,0.0150410005500218,0.728372399864627,-1.97692702510799,-0.0196224886306394,0.0196224886306394,-1.6731836650353,0.0692478130813524,1.60393585195395,0.113440510199139,-0.113440510199139,-1.08704215735963,0.117304208931029,0.051011867220196,0.918726081208409,0.986663798988541,0.36141958416142,0.423433182345138,-1.7715165654951,3.67639266694927
17,-2.21613243457203,1.47763476982966,0.738497664742372,-0.778270160200189,-0.681919162115142,1.46018932231533,-0.191876606369993,0.198776098651861,-0.118549027935481,-0.792323405558514,1.17430162779087,-0.270328686578744,-0.684971251178757,0.684971251178757,-2.2321971547496,1.90315742961633,0.329039725133274,0.384123111058071,-0.384123111058071,-0.834001584900818,0.0874861419915334,-0.0194593094352133,0.765974752344498,0.355023909206214,1.28733982666967,-0.1442021116774,-1.49816162419849,-0.93181988971009
178,-2.38831985840118,2.64436411522182,-0.256044256820632,1.6192432016075,-0.626238504694362,-0.993004696913139,0.790873811929463,0.980834186107316,1.96591501106308,-0.979593384548471,-0.490930364123126,-2.26709926042826,0.113202509385628,-0.113202509385628,-1.09144683545671,0.409420666467767,0.682026168988942,0.823784228313712,-0.823784228313712,-1.01880435254944,0.289113220178196,0.663898243468395,0.0657928889028494,4.11594938949677,1.07717727177233,-0.851155270399582,-4.34197139086952,3.81233796304019
217,-2.80969683365073,1.63164578506766,1.17805104858307,0.109341602932931,-0.96739860452857,0.85805700159564,0.828436702026883,1.15529620994374,1.03291916872878,0.0889173271124447,-0.657375484804347,-2.4481939230075,-0.444966365575229,0.444966365575229,-3.16443259826256,0.413532647299584,2.75089995096298,1.33736166115116,-1.33736166115116,-0.556190443682154,0.982287152342945,-1.04124714171881,0.615150433058018,1.33640505058232,1.09800366289588,0.0722838890032329,-2.50669260248142,4.59171955934016
76,-3.5706686879558,0.833333478694613,2.73733520926119,0.31175395537875,-1.7041923803385,1.39243842495975,-0.857592945760714,0.729989844825578,1.71721467593293,0.486164825949893,-0.187661232115133,-1.88811516883256,-1.33455195373794,1.33455195373794,-2.54902127023561,0.996198204086259,1.55282306614935,0.491297330341637,-0.491297330341637,-1.44599550122397,0.628902743943542,0.136031426462535,0.68106133081789,1.92442808073822,1.27509814400519,-0.176369690926773,-3.02315653381664,1.449483720965
34,-2.80560925140666,2.40500679132241,0.400602460084252,0.0896565806860667,-1.1125406837841,1.02288410309803,-0.327755527475652,-0.089787435503185,1.98369495197403,-0.572319588984152,0.676335644993843,-1.67016804500488,0.26060470647297,-0.26060470647297,-0.303369806310246,-0.374499432236638,0.677869238546884,0.269554335143315,-0.269554335143315,-1.06232509963637,1.1453236409072,-0.468403138881382,0.385404597610555,3.08743904374336,1.47048854510486,-0.771723452478095,-3.78620413637013,1.88196594711515
140,-1.4818079116319,0.357922697887644,1.12388521374426,-0.0127878771452842,-0.527720130402639,0.540508007547923,0.776037519132067,0.911737316423976,0.933506933889008,-1.29305583877715,0.336040902762494,-1.6642668334304,-0.0310678403386589,0.0310678403386589,-1.01191981809492,1.25155509897869,-0.239635280883773,0.557882419466306,-0.557882419466306,-1.61730965444536,0.580974457400126,0.711634123811853,0.324701073233384,4.19865562922053,1.51735622876799,-1.19454089279619,-4.52147096519233,3.83917107477138
172,-2.56068579394975,2.64987103028921,-0.0891852363394521,-1.66052173310581,-0.177432163647606,1.83795389675342,-1.32999013443406,-0.520502069552135,-0.705256556566686,0.806615509127487,0.872660531582675,0.876472719842722,0.11130540459982,-0.11130540459982,-0.414229151276156,-0.361199365618297,0.775428516894453,-0.73843718641137,0.73843718641137,-0.315027231816241,0.590047682100136,-0.347568793273539,0.0725483429896442,-1.61579377297594,0.112211804668198,0.68107027025646,0.822511698051285,-2.93451733959111
298,0.791392729165927,-0.845177734206706,0.0537850050407782,-1.8152242186676,-0.0576357309252066,1.87285994959281,-0.278350303372828,-0.199490095714276,0.791770017547445,-1.23681521486423,-0.533443180350523,1.45632877675442,0.0231627108255214,-0.0231627108255214,-0.030283580409598,1.38452710167234,-1.35424352126274,0.465119952876569,-0.465119952876569,-0.968164512942396,-0.0686328970865495,0.383221843581968,0.653575566446977,1.18114627793297,0.152429001200002,0.00860687029606281,-1.34218214942903,-1.86495034793623
131,-1.91859098358501,-0.983886002794051,2.90247698637907,0.840628231821237,-1.74098859922128,0.900360367400046,0.505088796327544,-0.00239148561530204,1.36891230431317,-0.647627379239503,0.608462023481362,-1.83244425926727,-0.092272120660055,0.092272120660055,-0.135634324139084,0.383282702538125,-0.247648378399041,0.570767980558059,-0.570767980558059,-0.988895523423573,1.08851387526821,-0.338963078393578,0.239344726548944,0.9055267351232,0.974031728041,0.388349078198209,-2.26790754136241,0.766281921889338
278,-2.94865125666955,1.33417988148371,1.61447137518583,0.680949758033885,-0.944923658824539,0.263973900790655,-0.301339647590041,-0.587898437142263,0.16278940015251,-0.54428552754756,1.99575502722508,-0.725020815097726,0.825321049738174,-0.825321049738174,-2.51384497242746,1.35317649589048,1.16066847653698,0.072913809059265,-0.072913809059265,-0.842931305573855,0.581308773258781,0.0312233368959459,0.230399195419128,0.500955714858463,1.77245286977617,-0.715028481808633,-1.558380102826,0.107323880356321
272,-2.93101011570096,-0.061960369421133,2.99297048512209,0.820547306876353,-1.15593497122006,0.33538766434371,-1.03170975170745,-0.437949097347452,-1.57140671407078,0.679367732458274,1.05742946549824,1.30426836516917,-0.157472615040839,0.157472615040839,-1.07063256666938,0.846501354037054,0.224131212632323,-0.270182978293878,0.270182978293878,-0.532030911728384,0.563629075141975,-0.0840860874645721,0.0524879240509809,-1.72396170888054,0.0143219643103269,0.511019022595405,1.19862072197481,-1.96761332237361
191,-2.6269548816263,1.83473140829634,0.792223473329963,0.726297867363195,-0.666029105602287,-0.0602687617609086,-1.40257249680635,-0.0301600975636209,-1.63693947597822,1.16396675075203,0.326261810918825,1.57944350867733,-0.0927049971890274,0.0927049971890274,-0.83306845754269,0.00473846094238025,0.82832999660031,-0.0470729539248047,0.0470729539248047,-0.277388491995839,-0.461479395769066,0.0263883341370337,0.712479553627871,-2.8076001661837,-0.475785318695593,0.986864776204967,2.29652070867433,-2.68073500856991
51,-1.92717289223463,2.22987268691316,-0.302699794678532,0.0729956789557877,-0.196915321361743,0.123919642405955,1.61321010193305,0.886216104033553,1.46485424252051,-1.21393525101128,-0.128435500626908,-2.62190969684893,-0.0903583414152035,0.0903583414152035,-2.14933340365739,1.04651635694527,1.10281704671212,0.790446840869099,-0.790446840869099,-1.02456041064726,0.400791003318625,0.557285984705147,0.0664834226234843,4.51596036797315,1.31618095696182,-0.830694708387108,-5.00144661654786,6.4660275901074
230,-3.44261429614666,0.381872899615185,3.06074139653148,1.02810303275557,-1.77231958639118,0.744216553635604,0.0518466794930741,0.275363926775225,0.491601728483293,0.173512470851312,-0.603481039621794,-0.38884376598111,0.02460471300706,-0.02460471300706,-2.81806044870785,-0.0485426607215983,2.86660310942945,-0.0381461301942064,0.0381461301942064,-0.855418874790112,1.22056434166079,-0.779076110549317,0.413930643678637,0.440415557233799,1.74497024253232,-0.0447857925401572,-2.14060000722596,0.570881717538091
12,1.59374930908614,-0.657072343228857,-0.93667696585728,-0.569111247188352,0.318130553363295,0.250980693825058,0.652018697835521,1.09005048278965,0.660723788799073,-1.21705437820764,0.50874745246258,-1.69448604367919,-0.213542817680402,0.213542817680402,-0.0962463628682402,-0.243295476601339,0.339541839469579,0.606138647188562,-0.606138647188562,-0.268511393167526,0.293166122342242,0.0827658891104539,-0.107420618285171,2.7435839109515,0.579252980062703,-0.374591998864956,-2.94824489214925,5.72203186684361
264,-2.13274353453245,3.01087956741923,-0.878136032886777,0.693755240041896,-0.400638243480091,-0.293116996561805,-0.12584653551571,0.513782184866057,1.71838270361024,-1.10890219725061,0.566856669894972,-1.56427282560495,-0.0342597043039,0.0342597043039,-1.34702448417581,0.58396368390427,0.763060800271542,0.821076258599682,-0.821076258599682,-1.13003021845867,-0.0198725519839213,0.299885945933821,0.850016824508769,3.77643409292306,1.12504625958808,-0.792194887359924,-4.10928546515122,2.42522384794909
198,-3.26606203895068,2.16935291273942,1.09670912621126,0.232767220096693,-1.4685476048658,1.2357803847691,-1.0304761428933,-0.348810668840485,0.782495184743482,1.2687670864959,0.916568051672572,-1.58854351117817,-1.0708342661294,1.0708342661294,-2.60293669403789,0.130794672449681,2.47214202158821,0.49206106751732,-0.49206106751732,-0.985104009862292,0.560978044066603,-0.164061514605479,0.588187480401169,0.529569265457171,0.232519535037452,0.276658552319466,-1.03874735281409,0.337587036794473
44,-3.7672035440531,1.35969987530203,2.40750366875107,0.60925751765949,-1.63615607902746,1.02689856136797,-0.586600950573034,-0.636174870185757,0.326483887562989,2.02754022783045,-0.00254164241825846,-1.12870665221639,-0.00862731261495598,0.00862731261495598,-2.89371026306874,-0.205623628732362,3.0993338918011,0.429051747438073,-0.429051747438073,-0.688816325437781,-0.0695081483249724,-0.328104472768457,1.08642894653121,-1.57911922743892,1.05016062092965,1.02935755830958,-0.500398951800305,-0.00730067971972902
261,-0.578245940616264,0.646815037540592,-0.0685690969243279,-1.55541489406501,-0.40777111927268,1.96318601333769,-1.42601231238257,-0.522339098597606,1.80390814437595,-1.14549372919098,1.5044922198444,-0.214555224049193,-0.666287166121271,0.666287166121271,-0.090091257774115,0.952334359117458,-0.862243101343343,0.398505073325424,-0.398505073325424,-1.2073283416599,-0.250037843235786,0.786760188611565,0.670605996284116,0.60948289795471,0.245654785897098,0.718687641994696,-1.5738253258465,-1.48288301328983
8,-1.03562566324249,0.576319017172639,0.45930664606985,-2.0167861256287,0.823291775419155,1.19349435020954,0.276905905365138,-0.344055790544331,0.0659248476083045,-1.31283465967772,0.964750044801143,0.349309652447469,0.262096146242102,-0.262096146242102,1.36418986953957,0.799656611120705,-2.16384648066027,0.519674652386289,-0.519674652386289,0.387749179250904,-0.34473737806504,-0.323042775015758,0.280030973829894,-1.32630401785376,0.00654803834887658,-0.250089802921217,1.5698457824261,-2.88644460644531
18,-2.41371289043642,0.634840580845688,1.77887230959074,0.273434073031169,-0.647184217222232,0.373750144191063,-0.120577998603792,-0.0665276963079928,0.111293984599283,-0.111969549347075,0.282634377440753,-0.094853117781176,-2.03689042501013,2.03689042501013,-1.43178122736955,0.620160103311774,0.811621124057776,-1.11116395507485,1.11116395507485,-0.997865052500632,0.222917879161274,0.0382313283313611,0.736715845007997,0.907245976466845,1.42219571158763,-0.642254073952912,-1.68718761410156,3.78610542416166
270,-1.98035814155938,1.13931999048874,0.841038151070642,-0.985734489544327,-0.412169481204555,1.39790397074888,-0.10710980568858,0.0524237170913806,0.435105827503305,-0.681310526702824,1.05577992698963,-0.754889139192908,-0.87034405512269,0.87034405512269,-2.01669733845906,1.29707854464491,0.719618793814151,-0.353316030810787,0.353316030810787,-1.22861057412737,0.227004228824388,0.312829284557852,0.688777060745133,2.08883917055411,2.78909253744624,-0.761951885782651,-4.11597982221771,3.00823892362138
